cliente,produtos_comprados
1,"Pão,Manteiga,Café,Leite"
2,"Arroz,Feijão,Óleo de Soja,Carne"
3,"Pasta de Dentes,Escova de Dentes"
4,"Desinfetante,Detergente,Limpeza"
5,"Queijo,Presunto,Pão"
6,"Café,Açúcar,Leite"
7,"Fraldas,Lenços Umedecidos"
8,"Tomate,Cebola,Alho"
9,"Soda,Salgadinho"
10,"Shampoo,Condicionador,Sabonete"
11,"Pão,Presunto,Queijo,Mostarda"
12,"Feijão,Arroz,Carne,Óleo de Soja"
13,"Pasta de Dentes,Fio Dental"
14,"Detergente,Esponja de Cozinha"
15,"Maçã,Banana,Laranja"
16,"Leite,Café,Chá"
17,"Arroz,Feijão,Frango,Milho"
18,"Manteiga,Pão,Geleia"
19,"Sabonete,Shampoo,Condicionador"
20,"Peixe,Limão,Sal,Coentro"
21,"Desinfetante,Pano de Limpeza"
22,"Café,Açúcar,Biscoitos"
23,"Pão,Presunto,Queijo"
24,"Leite,Cereal"
25,"Ovos,Bacon,Torradas"
26,"Arroz,Feijão,Carne,Legumes"
27,"Sabonete,Toalha de Banho"
28,"Macarrão,Molho de Tomate"
29,"Creme Dental,Escova de Dentes,Fio Dental"
30,"Pizza,Refrigerante"
31,"Pão,Manteiga,Presunto,Queijo"
32,"Leite,Café,Cereal"
33,"Feijão,Arroz,Carne,Óleo de Soja"
34,"Detergente,Esponja de Cozinha"
35,"Queijo,Presunto,Pão"
36,"Arroz,Feijão,Óleo de Soja,Carne"
37,"Tomate,Cebola,Alho"
38,"Fraldas,Lenços Umedecidos"
39,"Pasta de Dentes,Escova de Dentes"
40,"Café,Açúcar,Leite"
41,"Soda,Salgadinho"
42,"Shampoo,Condicionador,Sabonete"
43,"Pão,Presunto,Queijo,Mostarda"
44,"Maçã,Banana,Laranja"
45,"Leite,Café,Chá"
46,"Feijão,Arroz,Frango,Milho"
47,"Manteiga,Pão,Geleia"
48,"Sabonete,Shampoo,Condicionador"
49,"Peixe,Limão,Sal,Coentro"
50,"Desinfetante,Pano de Limpeza"
51,"Café,Açúcar,Biscoitos"
52,"Pão,Presunto,Queijo"
53,"Leite,Cereal"
54,"Ovos,Bacon,Torradas"
55,"Arroz,Feijão,Carne,Legumes"
56,"Sabonete,Toalha de Banho"
57,"Macarrão,Molho de Tomate"
58,"Creme Dental,Escova de Dentes,Fio Dental"
59,"Pizza,Refrigerante"
60,"Pão,Manteiga,Presunto,Queijo"
61,"Leite,Café,Cereal"
62,"Feijão,Arroz,Carne,Óleo de Soja"
63,"Detergente,Esponja de Cozinha"
64,"Queijo,Presunto,Pão"
65,"Arroz,Feijão,Óleo de Soja,Carne"
66,"Tomate,Cebola,Alho"
67,"Fraldas,Lenços Umedecidos"
68,"Pasta de Dentes,Escova de Dentes"
69,"Café,Açúcar,Leite"
70,"Soda,Salgadinho"
71,"Shampoo,Condicionador,Sabonete"
72,"Pão,Presunto,Queijo,Mostarda"
73,"Maçã,Banana,Laranja"
74,"Leite,Café,Chá"
75,"Feijão,Arroz,Frango,Milho"
76,"Manteiga,Pão,Geleia"
77,"Sabonete,Shampoo,Condicionador"
78,"Peixe,Limão,Sal,Coentro"
79,"Desinfetante,Pano de Limpeza"
80,"Café,Açúcar,Biscoitos"
81,"Pão,Presunto,Queijo"
82,"Leite,Cereal"
83,"Ovos,Bacon,Torradas"
84,"Arroz,Feijão,Carne,Legumes"
85,"Sabonete,Toalha de Banho"
86,"Macarrão,Molho de Tomate"
87,"Creme Dental,Escova de Dentes,Fio Dental"
88,"Pizza,Refrigerante"
89,"Pão,Manteiga,Presunto,Queijo"
90,"Leite,Café,Cereal"
91,"Feijão,Arroz,Carne,Óleo de Soja"
92,"Detergente,Esponja de Cozinha"
93,"Queijo,Presunto,Pão"
94,"Arroz,Feijão,Óleo de Soja,Carne"
95,"Tomate,Cebola,Alho"
96,"Fraldas,Lenços Umedecidos"
97,"Pasta de Dentes,Escova de Dentes"
98,"Café,Açúcar,Leite"
99,"Soda,Salgadinho"
100,"Shampoo,Condicionador,Sabonete"
101,"Pão,Presunto,Queijo"
102,"Leite,Cereal"
103,"Ovos,Bacon,Torradas"
104,"Arroz,Feijão,Carne,Legumes"
105,"Sabonete,Toalha de Banho"
106,"Macarrão,Molho de Tomate"
107,"Creme Dental,Escova de Dentes,Fio Dental"
108,"Pizza,Refrigerante"
109,"Pão,Manteiga,Presunto,Queijo"
110,"Leite,Café,Cereal"
111,"Feijão,Arroz,Carne,Óleo de Soja"
112,"Detergente,Esponja de Cozinha"
113,"Queijo,Presunto,Pão"
114,"Arroz,Feijão,Óleo de Soja,Carne"
115,"Tomate,Cebola,Alho"
116,"Fraldas,Lenços Umedecidos"
117,"Pasta de Dentes,Escova de Dentes"
118,"Café,Açúcar,Leite"
119,"Soda,Salgadinho"
120,"Shampoo,Condicionador,Sabonete"
121,"Pão,Presunto,Queijo,Mostarda"
122,"Maçã,Banana,Laranja"
123,"Leite,Café,Chá"
124,"Feijão,Arroz,Frango,Milho"
125,"Manteiga,Pão,Geleia"
126,"Sabonete,Shampoo,Condicionador"
127,"Peixe,Limão,Sal,Coentro"
128,"Desinfetante,Pano de Limpeza"
129,"Café,Açúcar,Biscoitos"
130,"Pão,Presunto,Queijo"
131,"Leite,Cereal"
132,"Ovos,Bacon,Torradas"
133,"Arroz,Feijão,Carne,Legumes"
134,"Sabonete,Toalha de Banho"
135,"Macarrão,Molho de Tomate"
136,"Creme Dental,Escova de Dentes,Fio Dental"
137,"Pizza,Refrigerante"
138,"Pão,Manteiga,Presunto,Queijo"
139,"Leite,Café,Cereal"
140,"Feijão,Arroz,Carne,Óleo de Soja"
141,"Detergente,Esponja de Cozinha"
142,"Queijo,Presunto,Pão"
143,"Arroz,Feijão,Óleo de Soja,Carne"
144,"Tomate,Cebola,Alho"
145,"Fraldas,Lenços Umedecidos"
146,"Pasta de Dentes,Escova de Dentes"
147,"Café,Açúcar,Leite"
148,"Soda,Salgadinho"
149,"Shampoo,Condicionador,Sabonete"
150,"Pão,Presunto,Queijo,Mostarda"
151,"Maçã,Banana,Laranja"
152,"Leite,Café,Chá"
153,"Feijão,Arroz,Frango,Milho"
154,"Manteiga,Pão,Geleia"
155,"Sabonete,Shampoo,Condicionador"
156,"Peixe,Limão,Sal,Coentro"
157,"Desinfetante,Pano de Limpeza"
158,"Café,Açúcar,Biscoitos"
159,"Pão,Presunto,Queijo"
160,"Leite,Cereal"
161,"Ovos,Bacon,Torradas"
162,"Arroz,Feijão,Carne,Legumes"
163,"Sabonete,Toalha de Banho"
164,"Macarrão,Molho de Tomate"
165,"Creme Dental,Escova de Dentes,Fio Dental"
166,"Pizza,Refrigerante"
167,"Pão,Manteiga,Presunto,Queijo"
168,"Leite,Café,Cereal"
169,"Feijão,Arroz,Carne,Óleo de Soja"
170,"Detergente,Esponja de Cozinha"
171,"Queijo,Presunto,Pão"
172,"Arroz,Feijão,Óleo de Soja,Carne"
173,"Tomate,Cebola,Alho"
174,"Fraldas,Lenços Umedecidos"
175,"Pasta de Dentes,Escova de Dentes"
176,"Café,Açúcar,Leite"
177,"Soda,Salgadinho"
178,"Shampoo,Condicionador,Sabonete"
179,"Pão,Presunto,Queijo,Mostarda"
180,"Maçã,Banana,Laranja"